,1. Math grade,2. Math influence on study choice,3. Liking math,4. Liking science,5. Liking humanities,6. Persistence math,7. Persistence science,8. Persistence humanities,9. Math anxiety total,1. Math anxiety learning,11. Math anxiety testing,12. General anxiety,13. State anxiety,14. Test anxiety,15. Math self-concept,16. Language self-concept,17. Math self-efficacy,18. Neuroticism,19. Preference teaching language,2. Preference teaching math,21. Preference teaching science,22. Easiness teaching language,23. Easiness teaching math,24. Easiness teaching science,25. Math-gender stereotype endorsement
1. Math grade,-, , , , , , , , , , , , , , , , , , , , , , , , 
2. Math influence on study choice,-.46***,-, , , , , , , , , , , , , , , , , , , , , , , 
3. Liking math,-.57***,.66***,-, , , , , , , , , , , , , , , , , , , , , , 
4. Liking science,-.38***,.35***,.44***,-, , , , , , , , , , , , , , , , , , , , , 
5. Liking humanities,.22***,-.28***,-.22***,-.26***,-, , , , , , , , , , , , , , , , , , , , 
6. Persistence math,-.49***,.5***,.7***,.36***,-.21***,-, , , , , , , , , , , , , , , , , , , 
7. Persistence science,-.32***,.27***,.33***,.72***,-.25***,.53***,-, , , , , , , , , , , , , , , , , , 
8. Persistence humanities,.2***,-.29***,-.26***,-.24***,.69***,-.09**,-.06*,-, , , , , , , , , , , , , , , , , 
9. Math anxiety total,.48***,-.43***,-.59***,-.36***,.17***,-.57***,-.36***,.13***,-, , , , , , , , , , , , , , , , 
1. Math anxiety learning,.43***,-.36***,-.46***,-.32***,.16***,-.45***,-.32***,.12***,.88***,-, , , , , , , , , , , , , , , 
11. Math anxiety testing,.44***,-.43***,-.59***,-.33***,.16***,-.57***,-.34***,.12***,.93***,.64***,-, , , , , , , , , , , , , , 
12. General anxiety,.17***,-.12***,-.15***,-.12***,.07*,-.19***,-.14***,0.02,.35***,.32***,.32***,-, , , , , , , , , , , , , 
13. State anxiety,.24***,-.15***,-.2***,-.16***,.08**,-.23***,-.17***,0.01,.43***,.37***,.4***,.45***,-, , , , , , , , , , , , 
14. Test anxiety,.16***,-.11***,-.17***,-.12***,-0.03,-.18***,-.12***,-0.04,.44***,.3***,.48***,.33***,.37***,-, , , , , , , , , , , 
15. Math self-concept,-.71***,.62***,.8***,.42***,-.25***,.7***,.4***,-.25***,-.64***,-.55***,-.61***,-.2***,-.25***,-.22***,-, , , , , , , , , , 
16. Language self-concept,.14***,-.27***,-.25***,-.19***,.37***,-.13***,-.07*,.4***,0.06,0.03,.07*,-.07*,-.08**,-.15***,-.18***,-, , , , , , , , , 
17. Math self-efficacy,-.39***,.38***,.5***,.43***,-.22***,.48***,.41***,-.15***,-.52***,-.45***,-.49***,-.21***,-.3***,-.23***,.55***,-.1***,-, , , , , , , , 
18. Neuroticism,.09**,-.13***,-.17***,-.11***,0.05,-.24***,-.18***,-0.02,.34***,.24***,.37***,.6***,.34***,.37***,-.19***,-.1**,-.26***,-, , , , , , , 
19. Preference teaching language,.27***,-.3***,-.34***,-.26***,.29***,-.26***,-.15*,.31***,.29***,.21**,.3***,0.07,0.08,0.11,-.35***,.47***,-.3***,.16*,-, , , , , , 
2. Preference teaching math,-.43***,.54***,.61***,.23***,-0.08,.44***,.17*,-0.12,-.46***,-.37***,-.45***,-.16*,-.28***,-.27***,.57***,-0.05,.38***,-.18**,-.14*,-, , , , , 
21. Preference teaching science,-.23**,-0.03,-0.06,.51***,0.06,-0.05,.44***,.18*,-0.03,-0.05,-0.02,0.06,-0.05,-0.08,0.01,-0.01,0.08,-0.02,0.04,0.13,-, , , , 
22. Easiness teaching language,.26***,-.27***,-.25***,-.24***,.24***,-.18**,-.16*,.25***,.21**,.15*,.22**,-0.02,0.04,0.07,-.28***,.47***,-.2**,0.02,.75***,-.18**,-0.12,-, , , 
23. Easiness teaching math,-.35***,.37***,.57***,.24***,-0.11,.48***,.21**,-0.11,-.46***,-.37***,-.45***,-.15*,-.24***,-.22**,.54***,0.01,.41***,-.19**,-.19**,.71***,0.02,-0.1,-, , 
24. Easiness teaching science,-.17*,-0.03,0.02,.52***,0.04,0.02,.45***,.15*,-0.12,-0.13,-0.09,-0.01,-0.09,-0.13,0.06,0.04,.14*,-.14*,0.02,0.12,.74***,-0.02,.25***,-, 
25. Math-gender stereotype endorsement,-0.11,.14*,.2**,0.06,.14*,.19**,0.09,.19**,-.18**,-.18**,-.14*,-0.02,-0.1,-0.11,.18**,.22***,.16**,0.01,0.1,.27***,0.05,0.09,.25***,0.04,-
26. Arithmetic performance,-.22***,.24***,.32***,.16***,-.12***,.26***,.14***,-.1**,-.28***,-.22***,-.29***,-.09**,-.18***,-.09**,.32***,0.003,.36***,-.13***,-0.11,.33***,-0.09,0.004,.36***,-0.04,.25***
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Note. * p < .05.  ** p < .01.  *** p < .001.,,,,,,,,,,,,,,,,,,,,,,,,,
Downloaded from https://osf.io/gszpb/,,,,,,,,,,,,,,,,,,,,,,,,,
